ID_participant,cog_load,animal,tail,covered,resolution,att_resp.corr,att_resp.rt,first_procedure,gender,age,vosi_object,vosi_spatial,exp_model,exp_photo,exp_math,exp_experiment
040,1,Crow,Long,Left,high,1,1.4804481,PFT,f,21,51,41,1,3,3,0
040,1,Bull,Long,Left,low,0,1.4875346,PFT,f,21,51,41,1,3,3,0
040,1,Crow,Long,Left,medium,1,1.986853,PFT,f,21,51,41,1,3,3,0
040,1,Panda,Short,Left,low,1,1.4979596,PFT,f,21,51,41,1,3,3,0
040,1,Camel,Short,Right,medium,1,4.0738307,PFT,f,21,51,41,1,3,3,0
040,1,Chameleon,Long,Right,low,1,1.4147972,PFT,f,21,51,41,1,3,3,0
040,1,Wolf,Long,Right,high,1,0.933799,PFT,f,21,51,41,1,3,3,0
040,1,Bull,Long,Left,medium,0,1.0139498,PFT,f,21,51,41,1,3,3,0
040,1,Kangaroo,Long,Left,low,1,2.0917532,PFT,f,21,51,41,1,3,3,0
040,1,Jaguar,Long,Left,low,1,1.117606,PFT,f,21,51,41,1,3,3,0
040,1,Lamb,Short,Right,low,1,1.75454,PFT,f,21,51,41,1,3,3,0
040,1,Deer,Short,Left,medium,1,1.0945635,PFT,f,21,51,41,1,3,3,0
040,1,Rhino,Short,Left,low,1,0.7954557,PFT,f,21,51,41,1,3,3,0
040,1,Gazelle,Short,Right,high,1,1.7667843,PFT,f,21,51,41,1,3,3,0
040,1,Kangaroo,Long,Left,medium,0,2.6956645,PFT,f,21,51,41,1,3,3,0
040,1,Tiger,Long,Right,medium,1,0.8509354,PFT,f,21,51,41,1,3,3,0
040,1,Giraffe,Long,Left,high,0,0.9593825,PFT,f,21,51,41,1,3,3,0
040,1,Mole,Short,Right,medium,1,1.6060754,PFT,f,21,51,41,1,3,3,0
040,1,Camel,Short,Right,high,1,2.8017853,PFT,f,21,51,41,1,3,3,0
040,1,Fox,Long,Right,medium,1,0.7931133,PFT,f,21,51,41,1,3,3,0
040,1,Horse,Long,Right,medium,0,4.460021,PFT,f,21,51,41,1,3,3,0
040,1,Monkey,Long,Left,low,1,1.6920622,PFT,f,21,51,41,1,3,3,0
040,1,Monkey,Long,Left,high,1,1.5301044,PFT,f,21,51,41,1,3,3,0
040,1,Bear,Short,Left,low,1,2.5608307,PFT,f,21,51,41,1,3,3,0
040,1,Panda,Short,Left,high,1,1.0675782,PFT,f,21,51,41,1,3,3,0
040,1,Zebra,Long,Left,high,0,1.4833523,PFT,f,21,51,41,1,3,3,0
040,1,Monkey,Long,Left,medium,1,0.9577874,PFT,f,21,51,41,1,3,3,0
040,1,Elephant,Short,Right,medium,1,0.8789017,PFT,f,21,51,41,1,3,3,0
040,1,Panda,Short,Left,medium,1,1.1112126,PFT,f,21,51,41,1,3,3,0
040,1,Chameleon,Long,Right,high,1,0.9515659,PFT,f,21,51,41,1,3,3,0
040,1,Chameleon,Long,Right,medium,1,0.9297612,PFT,f,21,51,41,1,3,3,0
040,1,Elephant,Short,Right,low,1,0.7957653,PFT,f,21,51,41,1,3,3,0
040,1,Rhino,Short,Left,medium,1,1.738227,PFT,f,21,51,41,1,3,3,0
040,1,Lion,Long,Right,medium,1,4.9272787,PFT,f,21,51,41,1,3,3,0
040,1,Tiger,Long,Right,low,1,0.9878,PFT,f,21,51,41,1,3,3,0
040,1,Sheep,Short,Right,high,1,1.4963935,PFT,f,21,51,41,1,3,3,0
040,1,Tiger,Long,Right,high,1,2.6235543,PFT,f,21,51,41,1,3,3,0
040,1,Jaguar,Long,Left,medium,1,1.0073965,PFT,f,21,51,41,1,3,3,0
040,1,Hippo,Short,Left,medium,1,0.8147572,PFT,f,21,51,41,1,3,3,0
040,1,Deer,Short,Left,high,1,1.4852155,PFT,f,21,51,41,1,3,3,0
040,1,Lion,Long,Right,low,1,2.3961624,PFT,f,21,51,41,1,3,3,0
040,1,Zebra,Long,Left,low,0,1.2444631,PFT,f,21,51,41,1,3,3,0
040,1,Kangaroo,Long,Left,high,1,1.0828681,PFT,f,21,51,41,1,3,3,0
040,1,Fox,Long,Right,low,1,1.049867,PFT,f,21,51,41,1,3,3,0
040,1,Goat,Short,Left,high,1,1.9782466,PFT,f,21,51,41,1,3,3,0
040,1,Lion,Long,Right,high,1,2.486887,PFT,f,21,51,41,1,3,3,0
018,0,Pig,Short,Right,high,1,0.9953688,PFT,f,19,56,41,2,6,5,0
018,0,Panda,Short,Left,medium,1,1.2059533,PFT,f,19,56,41,2,6,5,0
018,0,Zebra,Long,Left,low,0,1.5099568,PFT,f,19,56,41,2,6,5,0
018,0,Sheep,Short,Right,low,1,2.6053521,PFT,f,19,56,41,2,6,5,0
018,0,Camel,Short,Right,high,1,1.1210883,PFT,f,19,56,41,2,6,5,0
018,0,Gazelle,Short,Right,medium,1,1.4891881,PFT,f,19,56,41,2,6,5,0
018,0,Bear,Short,Left,high,1,0.9176317,PFT,f,19,56,41,2,6,5,0
018,0,Chameleon,Long,Right,high,1,1.0717642,PFT,f,19,56,41,2,6,5,0
018,0,Elephant,Short,Right,medium,1,1.9945852,PFT,f,19,56,41,2,6,5,0
018,0,Rhino,Short,Left,medium,1,1.0754144,PFT,f,19,56,41,2,6,5,0
018,0,Fox,Long,Right,high,1,0.8974885,PFT,f,19,56,41,2,6,5,0
018,0,Lion,Long,Right,high,1,1.0790547,PFT,f,19,56,41,2,6,5,0
018,0,Camel,Short,Right,low,1,1.1217677,PFT,f,19,56,41,2,6,5,0
018,0,Gazelle,Short,Right,low,1,1.1620311,PFT,f,19,56,41,2,6,5,0
018,0,Horse,Long,Right,high,1,1.3372657,PFT,f,19,56,41,2,6,5,0
018,0,Fox,Long,Right,medium,1,0.8072243,PFT,f,19,56,41,2,6,5,0
018,0,Panda,Short,Left,low,1,0.8139211,PFT,f,19,56,41,2,6,5,0
018,0,Tiger,Long,Right,low,1,0.8267316,PFT,f,19,56,41,2,6,5,0
018,0,Horse,Long,Right,medium,1,1.08239,PFT,f,19,56,41,2,6,5,0
018,0,Crow,Long,Left,high,1,1.4513752,PFT,f,19,56,41,2,6,5,0
018,0,Bear,Short,Left,medium,1,0.6285735,PFT,f,19,56,41,2,6,5,0
018,0,Hippo,Short,Left,medium,1,1.0788881,PFT,f,19,56,41,2,6,5,0
018,0,Chameleon,Long,Right,low,1,0.7347911,PFT,f,19,56,41,2,6,5,0
018,0,Zebra,Long,Left,medium,1,0.9228106,PFT,f,19,56,41,2,6,5,0
018,0,Bull,Long,Left,high,0,1.2357722,PFT,f,19,56,41,2,6,5,0
018,0,Jaguar,Long,Left,low,1,0.7494991,PFT,f,19,56,41,2,6,5,0
018,0,Sheep,Short,Right,medium,1,1.3928969,PFT,f,19,56,41,2,6,5,0
018,0,Pig,Short,Right,medium,1,1.1061409,PFT,f,19,56,41,2,6,5,0
018,0,Mole,Short,Right,high,1,1.3622346,PFT,f,19,56,41,2,6,5,0
018,0,Elephant,Short,Right,high,1,0.6684205,PFT,f,19,56,41,2,6,5,0
018,0,Fox,Long,Right,low,1,0.7104966,PFT,f,19,56,41,2,6,5,0
018,0,Elephant,Short,Right,low,1,0.9613564,PFT,f,19,56,41,2,6,5,0
018,0,Tiger,Long,Right,high,1,0.5649015,PFT,f,19,56,41,2,6,5,0
018,0,Kangaroo,Long,Left,low,0,1.5919672,PFT,f,19,56,41,2,6,5,0
018,0,Deer,Short,Left,medium,1,0.7796168,PFT,f,19,56,41,2,6,5,0
018,0,Deer,Short,Left,high,1,0.9674616,PFT,f,19,56,41,2,6,5,0
018,0,Kangaroo,Long,Left,medium,1,1.218256,PFT,f,19,56,41,2,6,5,0
018,0,Wolf,Long,Right,high,1,0.8303207,PFT,f,19,56,41,2,6,5,0
018,0,Monkey,Long,Left,high,1,0.7588141,PFT,f,19,56,41,2,6,5,0
018,0,Tiger,Long,Right,medium,1,0.6169835,PFT,f,19,56,41,2,6,5,0
018,0,Lion,Long,Right,medium,1,0.5914363,PFT,f,19,56,41,2,6,5,0
018,0,Zebra,Long,Left,high,0,0.9334065,PFT,f,19,56,41,2,6,5,0
018,0,Mole,Short,Right,low,1,1.2607529,PFT,f,19,56,41,2,6,5,0
018,0,Lamb,Short,Right,high,1,1.5611141,PFT,f,19,56,41,2,6,5,0
018,0,Kangaroo,Long,Left,high,1,0.9401446,PFT,f,19,56,41,2,6,5,0
018,0,Sheep,Short,Right,high,1,1.3084042,PFT,f,19,56,41,2,6,5,0
018,0,Jaguar,Long,Left,medium,1,0.9646196,PFT,f,19,56,41,2,6,5,0
018,0,Rhino,Short,Left,high,1,0.7859026,PFT,f,19,56,41,2,6,5,0
018,0,Monkey,Long,Left,low,1,2.0919754,PFT,f,19,56,41,2,6,5,0
018,0,Bear,Short,Left,low,1,1.0746409,PFT,f,19,56,41,2,6,5,0
018,0,Wolf,Long,Right,medium,1,0.7973538,PFT,f,19,56,41,2,6,5,0
018,0,Jaguar,Long,Left,high,1,0.5634542,PFT,f,19,56,41,2,6,5,0
018,0,Hippo,Short,Left,low,1,0.8353354,PFT,f,19,56,41,2,6,5,0
018,0,Chameleon,Long,Right,medium,1,0.6960463,PFT,f,19,56,41,2,6,5,0
018,0,Monkey,Long,Left,medium,1,0.8173168,PFT,f,19,56,41,2,6,5,0
018,0,Camel,Short,Right,medium,1,0.6945296,PFT,f,19,56,41,2,6,5,0
018,0,Giraffe,Long,Left,low,1,0.9054492,PFT,f,19,56,41,2,6,5,0
018,0,Goat,Short,Left,high,1,0.9188261,PFT,f,19,56,41,2,6,5,0
018,0,Bull,Long,Left,low,0,0.6298737,PFT,f,19,56,41,2,6,5,0
018,0,Pig,Short,Right,low,1,0.8436313,PFT,f,19,56,41,2,6,5,0
018,0,Lamb,Short,Right,medium,1,0.8156247,PFT,f,19,56,41,2,6,5,0
018,0,Lamb,Short,Right,low,1,0.8762877,PFT,f,19,56,41,2,6,5,0
018,0,Bull,Long,Left,medium,0,0.9439921,PFT,f,19,56,41,2,6,5,0
018,0,Goat,Short,Left,low,1,0.7304492,PFT,f,19,56,41,2,6,5,0
018,0,Horse,Long,Right,low,1,0.7367015,PFT,f,19,56,41,2,6,5,0
018,0,Crow,Long,Left,low,1,0.8956927,PFT,f,19,56,41,2,6,5,0
018,0,Panda,Short,Left,high,1,0.9340819,PFT,f,19,56,41,2,6,5,0
018,0,Crow,Long,Left,medium,1,0.7723504,PFT,f,19,56,41,2,6,5,0
018,0,Goat,Short,Left,medium,1,0.8093045,PFT,f,19,56,41,2,6,5,0
018,0,Wolf,Long,Right,low,1,0.8209184,PFT,f,19,56,41,2,6,5,0
018,0,Mole,Short,Right,medium,1,0.6713731,PFT,f,19,56,41,2,6,5,0
018,0,Hippo,Short,Left,high,1,0.6447649,PFT,f,19,56,41,2,6,5,0
018,0,Deer,Short,Left,low,1,0.765297,PFT,f,19,56,41,2,6,5,0
018,0,Giraffe,Long,Left,medium,1,0.5917561,PFT,f,19,56,41,2,6,5,0
018,0,Rhino,Short,Left,low,1,0.7103893,PFT,f,19,56,41,2,6,5,0
018,0,Lion,Long,Right,low,1,0.9931452,PFT,f,19,56,41,2,6,5,0
018,0,Giraffe,Long,Left,high,1,0.5448951,PFT,f,19,56,41,2,6,5,0
018,0,Gazelle,Short,Right,high,1,0.896788,PFT,f,19,56,41,2,6,5,0
009,0,Giraffe,Long,Left,low,0,2.837088,ATT,f,19,47,40,2,5,5,0
009,0,Crow,Long,Left,medium,0,2.7847494,ATT,f,19,47,40,2,5,5,0
009,0,Monkey,Long,Left,high,1,1.4696224,ATT,f,19,47,40,2,5,5,0
009,0,Goat,Short,Left,high,1,1.856076,ATT,f,19,47,40,2,5,5,0
009,0,Giraffe,Long,Left,high,0,1.52464,ATT,f,19,47,40,2,5,5,0
009,0,Pig,Short,Right,medium,1,1.476332,ATT,f,19,47,40,2,5,5,0
009,0,Zebra,Long,Left,high,1,4.3942193,ATT,f,19,47,40,2,5,5,0
009,0,Monkey,Long,Left,medium,1,0.8921443,ATT,f,19,47,40,2,5,5,0
009,0,Elephant,Short,Right,medium,1,2.7364679,ATT,f,19,47,40,2,5,5,0
009,0,Kangaroo,Long,Left,high,1,2.0777587,ATT,f,19,47,40,2,5,5,0
009,0,Lion,Long,Right,high,1,3.0895221,ATT,f,19,47,40,2,5,5,0
009,0,Jaguar,Long,Left,low,1,0.7312266,ATT,f,19,47,40,2,5,5,0
009,0,Chameleon,Long,Right,low,1,1.8462108,ATT,f,19,47,40,2,5,5,0
009,0,Rhino,Short,Left,high,1,1.0907758,ATT,f,19,47,40,2,5,5,0
009,0,Horse,Long,Right,medium,0,2.9227465,ATT,f,19,47,40,2,5,5,0
009,0,Hippo,Short,Left,high,1,0.8660574,ATT,f,19,47,40,2,5,5,0
009,0,Lion,Long,Right,medium,1,1.9487541,ATT,f,19,47,40,2,5,5,0
009,0,Horse,Long,Right,low,0,1.5088395,ATT,f,19,47,40,2,5,5,0
009,0,Bull,Long,Left,medium,0,1.6760226,ATT,f,19,47,40,2,5,5,0
009,0,Elephant,Short,Right,high,1,1.8090273,ATT,f,19,47,40,2,5,5,0
009,0,Rhino,Short,Left,low,1,1.9326574,ATT,f,19,47,40,2,5,5,0
009,0,Lamb,Short,Right,medium,1,1.9323013,ATT,f,19,47,40,2,5,5,0
009,0,Panda,Short,Left,high,1,1.0471305,ATT,f,19,47,40,2,5,5,0
009,0,Fox,Long,Right,low,1,2.3802616,ATT,f,19,47,40,2,5,5,0
009,0,Wolf,Long,Right,medium,1,0.6845986,ATT,f,19,47,40,2,5,5,0
009,0,Bear,Short,Left,high,1,0.7724597,ATT,f,19,47,40,2,5,5,0
009,0,Gazelle,Short,Right,low,1,1.939716,ATT,f,19,47,40,2,5,5,0
009,0,Mole,Short,Right,medium,1,2.8032416,ATT,f,19,47,40,2,5,5,0
009,0,Wolf,Long,Right,low,1,0.9096591,ATT,f,19,47,40,2,5,5,0
009,0,Goat,Short,Left,low,1,2.049238,ATT,f,19,47,40,2,5,5,0
009,0,Bull,Long,Left,low,0,0.7342506,ATT,f,19,47,40,2,5,5,0
009,0,Crow,Long,Left,high,0,0.9908954,ATT,f,19,47,40,2,5,5,0
009,0,Jaguar,Long,Left,medium,1,0.7345456,ATT,f,19,47,40,2,5,5,0
009,0,Camel,Short,Right,high,1,1.8404297,ATT,f,19,47,40,2,5,5,0
009,0,Lamb,Short,Right,high,1,1.0049745,ATT,f,19,47,40,2,5,5,0
009,0,Bear,Short,Left,medium,1,1.1085094,ATT,f,19,47,40,2,5,5,0
009,0,Hippo,Short,Left,low,1,1.6101728,ATT,f,19,47,40,2,5,5,0
009,0,Tiger,Long,Right,medium,1,0.6894299,ATT,f,19,47,40,2,5,5,0
009,0,Zebra,Long,Left,low,0,1.8900931,ATT,f,19,47,40,2,5,5,0
009,0,Hippo,Short,Left,medium,1,0.759723,ATT,f,19,47,40,2,5,5,0
009,0,Chameleon,Long,Right,medium,1,1.0873644,ATT,f,19,47,40,2,5,5,0
009,0,Zebra,Long,Left,medium,0,0.755346,ATT,f,19,47,40,2,5,5,0
009,0,Wolf,Long,Right,high,1,1.7891921,ATT,f,19,47,40,2,5,5,0
009,0,Tiger,Long,Right,high,1,1.4914476,ATT,f,19,47,40,2,5,5,0
009,0,Camel,Short,Right,medium,1,2.8086409,ATT,f,19,47,40,2,5,5,0
009,0,Kangaroo,Long,Left,medium,1,1.8577683,ATT,f,19,47,40,2,5,5,0
009,0,Deer,Short,Left,low,1,1.8342678,ATT,f,19,47,40,2,5,5,0
009,0,Mole,Short,Right,low,1,0.7194112,ATT,f,19,47,40,2,5,5,0
009,0,Mole,Short,Right,high,1,3.0026906,ATT,f,19,47,40,2,5,5,0
009,0,Fox,Long,Right,high,1,2.7059786,ATT,f,19,47,40,2,5,5,0
009,0,Sheep,Short,Right,medium,1,1.4013334,ATT,f,19,47,40,2,5,5,0
009,0,Panda,Short,Left,low,1,1.0004774,ATT,f,19,47,40,2,5,5,0
009,0,Pig,Short,Right,high,1,0.7168769,ATT,f,19,47,40,2,5,5,0
009,0,Kangaroo,Long,Left,low,0,5.8551997,ATT,f,19,47,40,2,5,5,0
009,0,Jaguar,Long,Left,high,1,1.8641859,ATT,f,19,47,40,2,5,5,0
009,0,Horse,Long,Right,high,0,1.9527886,ATT,f,19,47,40,2,5,5,0
009,0,Gazelle,Short,Right,high,1,1.5982583,ATT,f,19,47,40,2,5,5,0
009,0,Panda,Short,Left,medium,1,0.9578298,ATT,f,19,47,40,2,5,5,0
009,0,Fox,Long,Right,medium,1,0.8249652,ATT,f,19,47,40,2,5,5,0
009,0,Sheep,Short,Right,low,1,1.3588542,ATT,f,19,47,40,2,5,5,0
009,0,Pig,Short,Right,low,1,0.6619133,ATT,f,19,47,40,2,5,5,0
009,0,Goat,Short,Left,medium,1,1.8413255,ATT,f,19,47,40,2,5,5,0
009,0,Gazelle,Short,Right,medium,1,1.7235247,ATT,f,19,47,40,2,5,5,0
009,0,Camel,Short,Right,low,1,1.3112319,ATT,f,19,47,40,2,5,5,0
009,0,Giraffe,Long,Left,medium,0,1.0034729,ATT,f,19,47,40,2,5,5,0
009,0,Deer,Short,Left,high,1,2.8196329,ATT,f,19,47,40,2,5,5,0
009,0,Bear,Short,Left,low,0,5.1607174,ATT,f,19,47,40,2,5,5,0
009,0,Rhino,Short,Left,medium,1,0.7416431,ATT,f,19,47,40,2,5,5,0
009,0,Lamb,Short,Right,low,1,1.1646702,ATT,f,19,47,40,2,5,5,0
009,0,Crow,Long,Left,low,0,1.0818183,ATT,f,19,47,40,2,5,5,0
009,0,Elephant,Short,Right,low,1,2.6840555,ATT,f,19,47,40,2,5,5,0
009,0,Deer,Short,Left,medium,1,0.7662065,ATT,f,19,47,40,2,5,5,0
009,0,Sheep,Short,Right,high,1,0.8942382,ATT,f,19,47,40,2,5,5,0
009,0,Lion,Long,Right,low,1,2.0617015,ATT,f,19,47,40,2,5,5,0
009,0,Chameleon,Long,Right,high,1,0.81321,ATT,f,19,47,40,2,5,5,0
009,0,Bull,Long,Left,high,0,0.628379,ATT,f,19,47,40,2,5,5,0
009,0,Monkey,Long,Left,low,1,0.7057322,ATT,f,19,47,40,2,5,5,0
009,0,Tiger,Long,Right,low,1,0.7613023,ATT,f,19,47,40,2,5,5,0
019,0,Camel,Short,Right,medium,0,2.4552034,PFT,f,18,53,46,1,2,4,0
019,0,Bear,Short,Left,high,1,0.8707762,PFT,f,18,53,46,1,2,4,0
019,0,Crow,Long,Left,medium,0,3.2968969,PFT,f,18,53,46,1,2,4,0
019,0,Crow,Long,Left,low,0,4.4670445,PFT,f,18,53,46,1,2,4,0
019,0,Bull,Long,Left,high,1,3.5986504,PFT,f,18,53,46,1,2,4,0
019,0,Elephant,Short,Right,high,0,2.3038086,PFT,f,18,53,46,1,2,4,0
019,0,Mole,Short,Right,low,1,10.3017463,PFT,f,18,53,46,1,2,4,0
019,0,Goat,Short,Left,low,1,1.1478997,PFT,f,18,53,46,1,2,4,0
019,0,Rhino,Short,Left,low,1,4.0507053,PFT,f,18,53,46,1,2,4,0
019,0,Giraffe,Long,Left,high,1,0.9552215,PFT,f,18,53,46,1,2,4,0
019,0,Pig,Short,Right,low,1,3.1999807,PFT,f,18,53,46,1,2,4,0
019,0,Wolf,Long,Right,medium,0,4.1108789,PFT,f,18,53,46,1,2,4,0
019,0,Crow,Long,Left,high,1,0.9459232,PFT,f,18,53,46,1,2,4,0
019,0,Panda,Short,Left,medium,1,1.072375,PFT,f,18,53,46,1,2,4,0
019,0,Horse,Long,Right,low,1,1.0729822,PFT,f,18,53,46,1,2,4,0
019,0,Monkey,Long,Left,low,1,6.6568888,PFT,f,18,53,46,1,2,4,0
019,0,Jaguar,Long,Left,high,1,0.8095748,PFT,f,18,53,46,1,2,4,0
019,0,Mole,Short,Right,medium,0,1.223729,PFT,f,18,53,46,1,2,4,0
019,0,Bull,Long,Left,low,1,3.3315694,PFT,f,18,53,46,1,2,4,0
019,0,Tiger,Long,Right,low,1,1.8251265,PFT,f,18,53,46,1,2,4,0
019,0,Lion,Long,Right,high,1,0.8894215,PFT,f,18,53,46,1,2,4,0
019,0,Goat,Short,Left,high,0,5.2189226,PFT,f,18,53,46,1,2,4,0
019,0,Pig,Short,Right,medium,1,0.7154886,PFT,f,18,53,46,1,2,4,0
019,0,Gazelle,Short,Right,low,1,1.5332527,PFT,f,18,53,46,1,2,4,0
019,0,Goat,Short,Left,medium,0,3.0988678,PFT,f,18,53,46,1,2,4,0
019,0,Lion,Long,Right,medium,1,0.8165191,PFT,f,18,53,46,1,2,4,0
019,0,Jaguar,Long,Left,medium,1,8.7639047,PFT,f,18,53,46,1,2,4,0
019,0,Jaguar,Long,Left,low,1,3.0364757,PFT,f,18,53,46,1,2,4,0
019,0,Elephant,Short,Right,medium,0,0.8769664,PFT,f,18,53,46,1,2,4,0
019,0,Bear,Short,Left,low,1,1.3445461,PFT,f,18,53,46,1,2,4,0
019,0,Hippo,Short,Left,high,1,4.1216183,PFT,f,18,53,46,1,2,4,0
019,0,Bear,Short,Left,medium,1,0.7275569,PFT,f,18,53,46,1,2,4,0
019,0,Hippo,Short,Left,low,1,1.732558,PFT,f,18,53,46,1,2,4,0
019,0,Hippo,Short,Left,medium,1,5.3887363,PFT,f,18,53,46,1,2,4,0
019,0,Tiger,Long,Right,medium,1,1.6346968,PFT,f,18,53,46,1,2,4,0
019,0,Fox,Long,Right,high,0,4.5037045,PFT,f,18,53,46,1,2,4,0
019,0,Monkey,Long,Left,medium,1,1.4465293,PFT,f,18,53,46,1,2,4,0
019,0,Camel,Short,Right,low,0,0.9875828,PFT,f,18,53,46,1,2,4,0
019,0,Monkey,Long,Left,high,1,1.7596092,PFT,f,18,53,46,1,2,4,0
019,0,Horse,Long,Right,high,1,0.8140326,PFT,f,18,53,46,1,2,4,0
019,0,Giraffe,Long,Left,low,1,0.7278518,PFT,f,18,53,46,1,2,4,0
019,0,Camel,Short,Right,high,0,0.8416549,PFT,f,18,53,46,1,2,4,0
019,0,Fox,Long,Right,medium,1,1.9438271,PFT,f,18,53,46,1,2,4,0
019,0,Wolf,Long,Right,high,0,3.5685256,PFT,f,18,53,46,1,2,4,0
019,0,Chameleon,Long,Right,high,1,1.2339792,PFT,f,18,53,46,1,2,4,0
019,0,Lamb,Short,Right,medium,1,3.2524927,PFT,f,18,53,46,1,2,4,0
019,0,Pig,Short,Right,high,1,0.8268771,PFT,f,18,53,46,1,2,4,0
019,0,Panda,Short,Left,high,1,0.7730325,PFT,f,18,53,46,1,2,4,0
019,0,Lamb,Short,Right,high,1,0.8454852,PFT,f,18,53,46,1,2,4,0
019,0,Kangaroo,Long,Left,low,1,1.4651936,PFT,f,18,53,46,1,2,4,0
019,0,Panda,Short,Left,low,1,0.7291984,PFT,f,18,53,46,1,2,4,0
019,0,Chameleon,Long,Right,medium,1,0.9424003,PFT,f,18,53,46,1,2,4,0
019,0,Tiger,Long,Right,high,1,0.6799056,PFT,f,18,53,46,1,2,4,0
019,0,Gazelle,Short,Right,medium,1,1.7041222,PFT,f,18,53,46,1,2,4,0
019,0,Wolf,Long,Right,low,0,7.4083428,PFT,f,18,53,46,1,2,4,0
019,0,Zebra,Long,Left,medium,1,4.0336479,PFT,f,18,53,46,1,2,4,0
019,0,Sheep,Short,Right,medium,0,4.4758126,PFT,f,18,53,46,1,2,4,0
019,0,Gazelle,Short,Right,high,1,2.6665589,PFT,f,18,53,46,1,2,4,0
019,0,Giraffe,Long,Left,medium,1,0.7358738,PFT,f,18,53,46,1,2,4,0
019,0,Elephant,Short,Right,low,0,1.7078756,PFT,f,18,53,46,1,2,4,0
019,0,Deer,Short,Left,medium,1,1.3743531,PFT,f,18,53,46,1,2,4,0
019,0,Zebra,Long,Left,high,1,0.8366588,PFT,f,18,53,46,1,2,4,0
019,0,Kangaroo,Long,Left,high,1,0.8924913,PFT,f,18,53,46,1,2,4,0
019,0,Lamb,Short,Right,low,1,1.5777498,PFT,f,18,53,46,1,2,4,0
019,0,Deer,Short,Left,low,1,2.3283439,PFT,f,18,53,46,1,2,4,0
019,0,Mole,Short,Right,high,0,0.9682928,PFT,f,18,53,46,1,2,4,0
019,0,Horse,Long,Right,medium,1,0.6478308,PFT,f,18,53,46,1,2,4,0
019,0,Fox,Long,Right,low,1,0.7764783,PFT,f,18,53,46,1,2,4,0
019,0,Rhino,Short,Left,medium,1,2.54889,PFT,f,18,53,46,1,2,4,0
019,0,Sheep,Short,Right,low,0,3.6027349,PFT,f,18,53,46,1,2,4,0
019,0,Sheep,Short,Right,high,1,2.5510297,PFT,f,18,53,46,1,2,4,0
019,0,Bull,Long,Left,medium,1,1.4160451,PFT,f,18,53,46,1,2,4,0
019,0,Zebra,Long,Left,low,1,0.8255942,PFT,f,18,53,46,1,2,4,0
019,0,Deer,Short,Left,high,0,4.2714291,PFT,f,18,53,46,1,2,4,0
019,0,Chameleon,Long,Right,low,1,0.8603738,PFT,f,18,53,46,1,2,4,0
019,0,Kangaroo,Long,Left,medium,1,0.7616347,PFT,f,18,53,46,1,2,4,0
019,0,Lion,Long,Right,low,1,2.0494626,PFT,f,18,53,46,1,2,4,0
019,0,Rhino,Short,Left,high,1,3.4459701,PFT,f,18,53,46,1,2,4,0
010,0,Deer,Short,Left,medium,1,2.8158445,ATT,f,23,50,31,1,5,5,0
010,0,Panda,Short,Left,high,1,3.1552362,ATT,f,23,50,31,1,5,5,0
010,0,Crow,Long,Left,high,1,3.7363599,ATT,f,23,50,31,1,5,5,0
010,0,Horse,Long,Right,high,1,2.2995231,ATT,f,23,50,31,1,5,5,0
010,0,Panda,Short,Left,medium,1,0.8727725,ATT,f,23,50,31,1,5,5,0
010,0,Giraffe,Long,Left,medium,1,4.0473008,ATT,f,23,50,31,1,5,5,0
010,0,Wolf,Long,Right,high,1,6.3343967,ATT,f,23,50,31,1,5,5,0
010,0,Giraffe,Long,Left,low,1,3.1559551,ATT,f,23,50,31,1,5,5,0
010,0,Lion,Long,Right,high,0,3.5326784,ATT,f,23,50,31,1,5,5,0
010,0,Kangaroo,Long,Left,medium,0,4.8145492,ATT,f,23,50,31,1,5,5,0
010,0,Rhino,Short,Left,medium,1,24.2676527,ATT,f,23,50,31,1,5,5,0
010,0,Mole,Short,Right,high,1,5.1258075,ATT,f,23,50,31,1,5,5,0
010,0,Zebra,Long,Left,low,1,2.0295212,ATT,f,23,50,31,1,5,5,0
010,0,Sheep,Short,Right,medium,1,5.2391109,ATT,f,23,50,31,1,5,5,0
010,0,Monkey,Long,Left,low,0,7.4172387,ATT,f,23,50,31,1,5,5,0
010,0,Fox,Long,Right,high,1,1.1280557,ATT,f,23,50,31,1,5,5,0
010,0,Hippo,Short,Left,medium,1,4.6128901,ATT,f,23,50,31,1,5,5,0
010,0,Crow,Long,Left,low,1,1.0651709,ATT,f,23,50,31,1,5,5,0
010,0,Gazelle,Short,Right,high,1,2.6205421,ATT,f,23,50,31,1,5,5,0
010,0,Mole,Short,Right,medium,1,2.4163546,ATT,f,23,50,31,1,5,5,0
010,0,Wolf,Long,Right,medium,1,0.9379079,ATT,f,23,50,31,1,5,5,0
010,0,Bull,Long,Left,high,0,1.150127,ATT,f,23,50,31,1,5,5,0
010,0,Rhino,Short,Left,low,1,2.1910412,ATT,f,23,50,31,1,5,5,0
010,0,Camel,Short,Right,low,1,3.6991106,ATT,f,23,50,31,1,5,5,0
010,0,Chameleon,Long,Right,high,1,1.1540434,ATT,f,23,50,31,1,5,5,0
010,0,Gazelle,Short,Right,low,1,1.3185721,ATT,f,23,50,31,1,5,5,0
010,0,Lion,Long,Right,low,0,2.3582002,ATT,f,23,50,31,1,5,5,0
010,0,Tiger,Long,Right,high,1,7.4508909,ATT,f,23,50,31,1,5,5,0
